Date,Medicine_ID,Medicine_Name,Category,Quantity_Sold,Price,Total_Amount,Day_of_Week,Is_Weekend,Month,Season,Year,Week_of_Year
2022-01-07,11719,Zucator M 500 Tablet,Antidiabetic,26,268.25,6974.5,Friday,False,1,Winter,2022,1
2022-01-07,5618,Metocard XL 12.5 Tablet,Analgesic,22,402.98,8865.56,Friday,False,1,Winter,2022,1
2022-01-07,1521,Defcort 18 Tablet,Anti-inflammatory,18,46.62,839.16,Friday,False,1,Winter,2022,1
2022-01-07,7694,Progynova 1mg Tablet,Other,23,179.43,4126.89,Friday,False,1,Winter,2022,1
2022-01-07,3535,Hydroeyes HS Eye Drop,Ophthalmic,7,188.42,1318.94,Friday,False,1,Winter,2022,1
2022-01-07,3475,Hylu Fresh Eye Drop,Ophthalmic,13,409.74,5326.62,Friday,False,1,Winter,2022,1
2022-01-07,3748,Infinair 10/5mg Tablet,Antipyretic,18,485.38,8736.84,Friday,False,1,Winter,2022,1
2022-01-07,11727,Zilos-H Tablet,Cardiovascular,34,154.5,5253.0,Friday,False,1,Winter,2022,1
2022-01-08,1521,Defcort 18 Tablet,Anti-inflammatory,18,46.62,839.16,Saturday,True,1,Winter,2022,1
2022-01-08,11177,Vylda-M 850 Tablet,Antidiabetic,11,449.37,4943.07,Saturday,True,1,Winter,2022,1
2022-01-08,1698,Duopil-HS 2/850 Tablet PR,Antidiabetic,7,104.42,730.94,Saturday,True,1,Winter,2022,1
2022-01-08,8586,Riomet OD 1000mg Tablet SR,Antidiabetic,15,355.54,5333.1,Saturday,True,1,Winter,2022,1
2022-01-08,209,Amaryl MV 2mg Tablet SR,Antidiabetic,20,416.39,8327.8,Saturday,True,1,Winter,2022,1
2022-01-08,4851,Laxito Plus Liquid,Gastrointestinal,11,102.69,1129.59,Saturday,True,1,Winter,2022,1
2022-01-08,11169,Vidglit-M Tablet SR,Antidiabetic,14,410.87,5752.18,Saturday,True,1,Winter,2022,1
2022-01-08,3937,Itgo-O2 Tablet,Antibiotic,20,316.13,6322.6,Saturday,True,1,Winter,2022,1
2022-01-08,11610,Zulu AT 4 Tablet,Analgesic,12,284.41,3412.92,Saturday,True,1,Winter,2022,1
2022-01-08,433,Aprezo 20 Tablet,Dermatological,11,314.08,3454.88,Saturday,True,1,Winter,2022,1
2022-01-08,9959,Telekast-L Kid Tablet,Antipyretic,7,60.4,422.8,Saturday,True,1,Winter,2022,1
2022-01-08,5492,Matiz SR Capsule,Other,16,265.06,4240.96,Saturday,True,1,Winter,2022,1
2022-01-08,3439,Hyla Eye Drop,Ophthalmic,17,391.67,6658.39,Saturday,True,1,Winter,2022,1
2022-01-08,1823,Eyemist Gel,Ophthalmic,7,424.57,2971.99,Saturday,True,1,Winter,2022,1
2022-01-08,2689,Fxla 180 Tablet,Antihistamine,15,245.32,3679.8,Saturday,True,1,Winter,2022,1
2022-01-08,4860,Lacrimos Gel,Ophthalmic,22,438.55,9648.1,Saturday,True,1,Winter,2022,1
2022-01-08,10110,Tacroz Forte Solution,Dermatological,13,44.16,574.08,Saturday,True,1,Winter,2022,1
2022-01-08,5487,Metrogyl Compound Plus  Tablet,Gastrointestinal,7,241.48,1690.36,Saturday,True,1,Winter,2022,1
2022-01-08,2740,Glycomet-GP 1 Tablet PR,Antidiabetic,15,46.46,696.9,Saturday,True,1,Winter,2022,1
2022-01-08,1009,Alphadol 1mcg Soft Gelatin Capsule,Supplement,9,450.49,4054.41,Saturday,True,1,Winter,2022,1
2022-01-09,4585,Lasma LC Kid Tablet,Antipyretic,22,193.12,4248.64,Sunday,True,1,Winter,2022,1
2022-01-09,5787,Metffil G1 Tablet,Antidiabetic,8,452.56,3620.48,Sunday,True,1,Winter,2022,1
2022-01-09,4065,KLM-D3 Nano Drops,Supplement,24,62.31,1495.44,Sunday,True,1,Winter,2022,1
2022-01-09,9694,T-Minic Syrup Orange,Respiratory,32,418.83,13402.56,Sunday,True,1,Winter,2022,1
2022-01-09,669,Aim7 60 XR Tablet,Antidiabetic,15,445.9,6688.5,Sunday,True,1,Winter,2022,1
2022-01-09,1401,Bravia-LS Capsule SR,Respiratory,21,263.6,5535.6,Sunday,True,1,Winter,2022,1
2022-01-09,1012,Aztric CT 12.5 Tablet,Cardiovascular,1,374.78,374.78,Sunday,True,1,Winter,2022,1
2022-01-09,9160,Solitair Tablet,Antipyretic,7,308.11,2156.77,Sunday,True,1,Winter,2022,1
2022-01-09,5508,Milflox DF Eye Drop,Antibiotic,24,351.93,8446.32,Sunday,True,1,Winter,2022,1
2022-01-09,2580,Fabiflu Tablet,Antiviral,5,74.54,372.7,Sunday,True,1,Winter,2022,1
2022-01-09,1851,Etogesic MR Tablet,Analgesic,24,394.84,9476.16,Sunday,True,1,Winter,2022,1
2022-01-09,5288,Montek 10 Tablet,Respiratory,20,10.41,208.2,Sunday,True,1,Winter,2022,1
2022-01-09,1222,Betnovate-S Ointment,Dermatological,10,50.44,504.4,Sunday,True,1,Winter,2022,1
2022-01-09,708,Alenix 5 Tablet,Antihistamine,24,268.59,6446.16,Sunday,True,1,Winter,2022,1
2022-01-09,759,Aquaray Eye Drop,Ophthalmic,10,409.6,4096.0,Sunday,True,1,Winter,2022,1
2022-01-09,1153,All Klear Granules,Gastrointestinal,5,171.52,857.6,Sunday,True,1,Winter,2022,1
2022-01-09,8159,Qron 20mg/ml Injection,Supplement,3,125.02,375.06,Sunday,True,1,Winter,2022,1
2022-01-09,4551,Looz Fibre Granules,Gastrointestinal,10,161.09,1610.9,Sunday,True,1,Winter,2022,1
2022-01-09,5407,Momesone Cream,Dermatological,10,498.07,4980.7,Sunday,True,1,Winter,2022,1
2022-01-09,2549,Fullform 400 Rotacap,Other,11,116.52,1281.72,Sunday,True,1,Winter,2022,1
2022-01-09,2948,Glucored Tablet,Antidiabetic,19,461.39,8766.41,Sunday,True,1,Winter,2022,1
2022-01-09,8447,Rituxirel 500mg Injection,Anti-inflammatory,16,243.9,3902.4,Sunday,True,1,Winter,2022,1
2022-01-09,10196,Tendrone 1% Cream,Antihistamine,23,9.07,208.61,Sunday,True,1,Winter,2022,1
2022-01-09,3145,Grandcef-CV Tablet,Respiratory,24,140.78,3378.72,Sunday,True,1,Winter,2022,1
2022-01-09,11231,Wysolone 10 Tablet DT,Antihistamine,19,19.88,377.72,Sunday,True,1,Winter,2022,1
2022-01-09,4538,Lotefast Ophthalmic Suspension,Ophthalmic,5,394.6,1973.0,Sunday,True,1,Winter,2022,1
2022-01-09,4347,Lefno 10 Tablet,Anti-inflammatory,12,408.2,4898.4,Sunday,True,1,Winter,2022,1
2022-01-09,9763,Telekast-L Kid Syrup,Antipyretic,17,218.54,3715.18,Sunday,True,1,Winter,2022,1
2022-01-09,11757,Zomet 500mg Tablet,Antidiabetic,18,310.09,5581.62,Sunday,True,1,Winter,2022,1
2022-01-09,20,Allegra 180mg Tablet,Antihistamine,10,411.91,4119.1,Sunday,True,1,Winter,2022,1
2022-01-09,1006,Aeocal Max Softgel Capsule,Supplement,11,262.3,2885.3,Sunday,True,1,Winter,2022,1
2022-01-09,6362,Nurokind Forte 1500mcg/100mg/100mg Injection,Supplement,5,487.96,2439.8,Sunday,True,1,Winter,2022,1
2022-01-09,607,Amlodac-D Tablet SR,Cardiovascular,11,250.6,2756.6,Sunday,True,1,Winter,2022,1
2022-01-09,8799,Ronycold-M Tablet,Antipyretic,24,287.08,6889.92,Sunday,True,1,Winter,2022,1
2022-01-10,5094,L-Bakterie OZ Oral Suspension,Gastrointestinal,27,75.51,2038.77,Monday,False,1,Winter,2022,2
2022-01-10,3552,Hilin 50 Capsule,Anti-inflammatory,22,283.26,6231.72,Monday,False,1,Winter,2022,2
2022-01-10,10600,Telpres H 80 Tablet,Cardiovascular,13,187.99,2443.87,Monday,False,1,Winter,2022,2
2022-01-10,458,Astymin-SN Infusion,Supplement,11,155.81,1713.91,Monday,False,1,Winter,2022,2
2022-01-10,3599,Halofast S Ointment,Dermatological,20,180.87,3617.4,Monday,False,1,Winter,2022,2
2022-01-10,4631,Lipi EZ 10 Tablet,Cardiovascular,24,218.37,5240.88,Monday,False,1,Winter,2022,2
2022-01-10,11535,Zyncet Tablet,Antihistamine,22,499.82,10996.04,Monday,False,1,Winter,2022,2
2022-01-10,8043,Panstal Plus 10000 Capsule DR,Other,27,480.03,12960.81,Monday,False,1,Winter,2022,2
2022-01-10,4468,Lubrijoint Pro Tablet,Anti-inflammatory,9,360.56,3245.04,Monday,False,1,Winter,2022,2
2022-01-10,564,Ambrodil-XP Syrup,Respiratory,37,346.6,12824.2,Monday,False,1,Winter,2022,2
2022-01-10,7524,Pruease 1mg Tablet,Gastrointestinal,22,98.64,2170.08,Monday,False,1,Winter,2022,2
2022-01-10,1467,Diprobate RD Cream,Antihistamine,23,71.14,1636.22,Monday,False,1,Winter,2022,2
2022-01-10,1895,Eurepa 1 Tablet,Antidiabetic,10,472.36,4723.6,Monday,False,1,Winter,2022,2
2022-01-10,3334,Gabrica Capsule SR,Analgesic,25,357.81,8945.25,Monday,False,1,Winter,2022,2
2022-01-10,11272,Wytrol Capsule,Supplement,16,61.15,978.4,Monday,False,1,Winter,2022,2
2022-01-10,3359,Histafree 120 Tablet,Antihistamine,28,289.95,8118.6,Monday,False,1,Winter,2022,2
2022-01-10,6694,Neuronox 100IU Injection,Other,15,18.38,275.7,Monday,False,1,Winter,2022,2
2022-01-10,9199,Sorvate C Ointment,Dermatological,7,141.25,988.75,Monday,False,1,Winter,2022,2
2022-01-10,5553,Meronem 500mg Injection,Antibiotic,18,344.89,6208.02,Monday,False,1,Winter,2022,2
2022-01-10,9675,Tide 10 Tablet,Cardiovascular,6,332.03,1992.18,Monday,False,1,Winter,2022,2
2022-01-10,6896,Olmezest AM Tablet,Cardiovascular,27,408.16,11020.32,Monday,False,1,Winter,2022,2
2022-01-10,4376,Lubistar 1% Eye Drop,Ophthalmic,19,348.14,6614.66,Monday,False,1,Winter,2022,2
2022-01-10,1494,Ducira Gel,Ophthalmic,10,6.28,62.8,Monday,False,1,Winter,2022,2
2022-01-10,5420,Metasone Cream,Dermatological,5,99.33,496.65,Monday,False,1,Winter,2022,2
2022-01-10,2347,Etonow 120 Tablet,Analgesic,9,487.14,4384.26,Monday,False,1,Winter,2022,2
2022-01-10,4135,Ksan Tablet,Supplement,17,378.03,6426.51,Monday,False,1,Winter,2022,2
2022-01-10,11063,VitBuz Softgel Capsule,Supplement,31,236.31,7325.61,Monday,False,1,Winter,2022,2
2022-01-10,1075,Anort 30 Tablet,Anti-inflammatory,14,430.78,6030.92,Monday,False,1,Winter,2022,2
2022-01-10,5508,Milflox DF Eye Drop,Antibiotic,24,351.93,8446.32,Monday,False,1,Winter,2022,2
2022-01-10,6182,Neosporin H Ear Drop,Antibiotic,26,487.68,12679.68,Monday,False,1,Winter,2022,2
2022-01-10,8077,Prandial 0.2 MD Tablet,Antidiabetic,23,313.09,7201.07,Monday,False,1,Winter,2022,2
2022-01-10,1054,Azukon Tablet,Antidiabetic,9,260.84,2347.56,Monday,False,1,Winter,2022,2
2022-01-10,237,Aquim PF Eye Drop,Ophthalmic,10,104.28,1042.8,Monday,False,1,Winter,2022,2
2022-01-10,9905,Talimus Ointment,Dermatological,26,368.19,9572.94,Monday,False,1,Winter,2022,2
2022-01-10,2364,Era-H Tablet,Antidiabetic,31,131.33,4071.23,Monday,False,1,Winter,2022,2
2022-01-10,7940,Pilzban Cream,Antibiotic,17,354.7,6029.9,Monday,False,1,Winter,2022,2
2022-01-10,9129,Solvin-EX Expectorant Passion Fruit Sugar Free,Respiratory,15,153.94,2309.1,Monday,False,1,Winter,2022,2
2022-01-10,1682,Decdan Next 6mg Tablet,Anti-inflammatory,11,54.12,595.32,Monday,False,1,Winter,2022,2
2022-01-11,7972,Prelid 4mg Tablet,Antihistamine,15,379.62,5694.3,Tuesday,False,1,Winter,2022,2
2022-01-11,3386,Halovate Cream,Dermatological,5,275.19,1375.95,Tuesday,False,1,Winter,2022,2
2022-01-11,4229,Kneox Tablet,Anti-inflammatory,12,46.67,560.04,Tuesday,False,1,Winter,2022,2
2022-01-11,4971,Levotiz-M Tablet,Antipyretic,45,236.2,10629.0,Tuesday,False,1,Winter,2022,2
2022-01-11,10447,Telday 80 Tablet,Cardiovascular,6,499.39,2996.34,Tuesday,False,1,Winter,2022,2
2022-01-11,8491,Rolfin Cream,Antibiotic,8,62.85,502.8,Tuesday,False,1,Winter,2022,2
2022-01-11,6111,Multipro LC Soft Gelatin Capsule,Supplement,18,240.51,4329.18,Tuesday,False,1,Winter,2022,2
2022-01-11,9840,Tacmod Forte Ointment,Dermatological,21,94.2,1978.2,Tuesday,False,1,Winter,2022,2
2022-01-11,1042,Alatro Tablet,Respiratory,57,289.25,16487.25,Tuesday,False,1,Winter,2022,2
2022-01-11,1075,Anort 30 Tablet,Anti-inflammatory,11,430.78,4738.58,Tuesday,False,1,Winter,2022,2
2022-01-11,4635,Loy D3 Capsule,Supplement,8,462.47,3699.76,Tuesday,False,1,Winter,2022,2
2022-01-11,5845,Mesacol CR 500mg Tablet,Gastrointestinal,23,38.97,896.31,Tuesday,False,1,Winter,2022,2
2022-01-11,5334,Meconerv Tablet,Supplement,20,59.03,1180.6,Tuesday,False,1,Winter,2022,2
2022-01-11,5787,Metffil G1 Tablet,Antidiabetic,20,452.56,9051.2,Tuesday,False,1,Winter,2022,2
2022-01-11,2340,Eflo 0.1% Eye Ointment,Ophthalmic,18,167.13,3008.34,Tuesday,False,1,Winter,2022,2
2022-01-11,3119,Gabaxia 75 SR Tablet,Analgesic,12,326.77,3921.24,Tuesday,False,1,Winter,2022,2
2022-01-11,10389,Teleact CT 40 Tablet,Cardiovascular,20,456.79,9135.8,Tuesday,False,1,Winter,2022,2
2022-01-11,3490,HH Salic Lotion,Dermatological,13,349.27,4540.51,Tuesday,False,1,Winter,2022,2
2022-01-11,3338,Genericart Glimepiride+Metformin Hydrochloride 4mg/1000mg Tablet PR,Antidiabetic,12,135.22,1622.64,Tuesday,False,1,Winter,2022,2
2022-01-11,4469,Levokast Tablet,Antipyretic,21,165.54,3476.34,Tuesday,False,1,Winter,2022,2
2022-01-11,8586,Riomet OD 1000mg Tablet SR,Antidiabetic,26,355.54,9244.04,Tuesday,False,1,Winter,2022,2
2022-01-11,5179,Medrol 8mg Tablet,Antihistamine,9,102.92,926.28,Tuesday,False,1,Winter,2022,2
2022-01-11,2238,Evopin 400 Capsule,Supplement,24,73.11,1754.64,Tuesday,False,1,Winter,2022,2
2022-01-11,8636,Rem CC LM 5 mg/10 mg Tablet,Antipyretic,6,410.73,2464.38,Tuesday,False,1,Winter,2022,2
2022-01-11,7673,Prolomet XL 100 Tablet,Analgesic,38,480.98,18277.24,Tuesday,False,1,Winter,2022,2
2022-01-11,6417,Nimodol 100mg Tablet,Analgesic,9,237.82,2140.38,Tuesday,False,1,Winter,2022,2
2022-01-11,5454,MP 4mg Tablet,Antihistamine,29,81.46,2362.34,Tuesday,False,1,Winter,2022,2
2022-01-11,5883,Montegress LC 5mg/10mg Tablet,Antipyretic,34,281.52,9571.68,Tuesday,False,1,Winter,2022,2
2022-01-11,11240,Wikoryl 325 Tablet DT,Respiratory,23,466.82,10736.86,Tuesday,False,1,Winter,2022,2
2022-01-11,10914,Vetory P Tablet,Analgesic,38,303.55,11534.9,Tuesday,False,1,Winter,2022,2
2022-01-11,9910,Triplent 10mg Tablet,Analgesic,37,486.07,17984.59,Tuesday,False,1,Winter,2022,2
2022-01-11,9784,Teczine M Tablet,Antipyretic,37,85.56,3165.72,Tuesday,False,1,Winter,2022,2
2022-01-11,4924,Lycomerve Capsule,Supplement,36,35.96,1294.56,Tuesday,False,1,Winter,2022,2
2022-01-11,2658,FM 1 Eye Drop,Ophthalmic,19,436.63,8295.97,Tuesday,False,1,Winter,2022,2
2022-01-11,3583,Hyaluron 200mg Tablet,Anti-inflammatory,3,272.17,816.51,Tuesday,False,1,Winter,2022,2
2022-01-11,4722,Lubrigel Ocular Lubricant,Ophthalmic,31,486.97,15096.07,Tuesday,False,1,Winter,2022,2
2022-01-11,1709,D-Gen 2K Softgel Capsule,Supplement,18,85.52,1539.36,Tuesday,False,1,Winter,2022,2
2022-01-11,3359,Histafree 120 Tablet,Antihistamine,12,289.95,3479.4,Tuesday,False,1,Winter,2022,2
2022-01-11,6588,Novaclav 625 Tablet,Antibiotic,9,266.71,2400.39,Tuesday,False,1,Winter,2022,2
2022-01-11,4536,Lobate M Cream,Antibiotic,11,420.24,4622.64,Tuesday,False,1,Winter,2022,2
2022-01-11,1702,D3K Softgel Capsule,Supplement,4,276.27,1105.08,Tuesday,False,1,Winter,2022,2
2022-01-11,11324,Xlha Eye Drop,Ophthalmic,23,42.37,974.51,Tuesday,False,1,Winter,2022,2
2022-01-11,6122,Norflox-TZ RF Tablet,Gastrointestinal,30,216.58,6497.4,Tuesday,False,1,Winter,2022,2
2022-01-11,9280,Safeova Tablet,Other,24,263.08,6313.92,Tuesday,False,1,Winter,2022,2
2022-01-12,10558,Telmed H 80 Tablet,Cardiovascular,26,43.84,1139.84,Wednesday,False,1,Winter,2022,2
2022-01-12,1375,Beta 50mg Tablet,Analgesic,18,58.54,1053.72,Wednesday,False,1,Winter,2022,2
2022-01-12,10994,Vogs-GM 2/0.3 Tablet SR,Antidiabetic,33,60.3,1989.9,Wednesday,False,1,Winter,2022,2
2022-01-12,9651,Telma-CT 40/6.25 Tablet,Cardiovascular,12,178.87,2146.44,Wednesday,False,1,Winter,2022,2
2022-01-12,8295,Rekool 20 Tablet,Respiratory,44,111.5,4906.0,Wednesday,False,1,Winter,2022,2
2022-01-12,7524,Pruease 1mg Tablet,Gastrointestinal,17,98.64,1676.88,Wednesday,False,1,Winter,2022,2
2022-01-12,5904,Merislon 6 Tablet,Other,7,45.2,316.4,Wednesday,False,1,Winter,2022,2
2022-01-12,872,Alpicno 5mg/5ml Syrup,Gastrointestinal,15,149.38,2240.7,Wednesday,False,1,Winter,2022,2
2022-01-12,10330,Trueceprol Capsule,Anti-inflammatory,7,167.91,1175.37,Wednesday,False,1,Winter,2022,2
2022-01-12,4088,Ketofly 200mg Tablet,Antibiotic,10,432.4,4324.0,Wednesday,False,1,Winter,2022,2
2022-01-12,3382,Hicope Drop,Dermatological,19,338.58,6433.02,Wednesday,False,1,Winter,2022,2
2022-01-12,1262,Biocof BR Syrup,Respiratory,47,155.64,7315.08,Wednesday,False,1,Winter,2022,2
2022-01-12,276,Amlong 2.5 Tablet,Analgesic,34,284.21,9663.14,Wednesday,False,1,Winter,2022,2
2022-01-12,9324,Spafast D 2mg/37.5mg Injection,Analgesic,30,394.73,11841.9,Wednesday,False,1,Winter,2022,2
2022-01-12,1429,Citralka Liquid,Other,7,40.77,285.39,Wednesday,False,1,Winter,2022,2
2022-01-12,2549,Fullform 400 Rotacap,Other,17,116.52,1980.84,Wednesday,False,1,Winter,2022,2
2022-01-12,7017,Ontears Gel Drops,Ophthalmic,12,303.52,3642.24,Wednesday,False,1,Winter,2022,2
2022-01-12,4743,Levolin 2 Tablet,Other,13,430.1,5591.3,Wednesday,False,1,Winter,2022,2
2022-01-12,2464,Fabiflu 400 Tablet,Antiviral,21,429.7,9023.7,Wednesday,False,1,Winter,2022,2
2022-01-12,5435,Monocef 2gm Injection,Antibiotic,35,321.28,11244.8,Wednesday,False,1,Winter,2022,2
2022-01-12,5906,Macfast 125 Oral Suspension,Analgesic,28,159.59,4468.52,Wednesday,False,1,Winter,2022,2
2022-01-12,2740,Glycomet-GP 1 Tablet PR,Antidiabetic,21,46.46,975.66,Wednesday,False,1,Winter,2022,2
2022-01-12,11206,Vingraf 0.25 Capsule,Other,12,23.46,281.52,Wednesday,False,1,Winter,2022,2
2022-01-12,11759,Zincast Tablet,Antipyretic,37,110.59,4091.83,Wednesday,False,1,Winter,2022,2
2022-01-12,10302,Tacvido Forte Ointment,Dermatological,21,419.07,8800.47,Wednesday,False,1,Winter,2022,2
2022-01-12,4927,Levokon-M Tablet,Antipyretic,11,300.1,3301.1,Wednesday,False,1,Winter,2022,2
2022-01-12,5180,Moisol Eye Drop,Ophthalmic,23,354.56,8154.88,Wednesday,False,1,Winter,2022,2
2022-01-12,8787,Raciper-L Capsule PR,Respiratory,16,86.46,1383.36,Wednesday,False,1,Winter,2022,2
2022-01-12,1884,Elosone Cream,Dermatological,4,234.25,937.0,Wednesday,False,1,Winter,2022,2
2022-01-12,6000,Mataret Cream,Dermatological,26,54.14,1407.64,Wednesday,False,1,Winter,2022,2
2022-01-12,5434,Miontizee-L Tablet,Antipyretic,27,119.25,3219.75,Wednesday,False,1,Winter,2022,2
2022-01-13,7676,P2i-D Capsule PR,Respiratory,61,146.65,8945.65,Thursday,False,1,Winter,2022,2
2022-01-13,3369,Hylosoft Eye Drop,Ophthalmic,32,222.72,7127.04,Thursday,False,1,Winter,2022,2
2022-01-13,5116,Meganeuron OD Plus Capsule,Supplement,29,111.42,3231.18,Thursday,False,1,Winter,2022,2
2022-01-13,5277,Mefkind Forte Suspension,Analgesic,43,248.86,10700.98,Thursday,False,1,Winter,2022,2
2022-01-13,9651,Telma-CT 40/6.25 Tablet,Cardiovascular,2,178.87,357.74,Thursday,False,1,Winter,2022,2
2022-01-13,785,Aqualube Liquigel,Ophthalmic,13,357.59,4648.67,Thursday,False,1,Winter,2022,2
2022-01-13,8862,Rebeat 2.5mg Tablet,Cardiovascular,17,355.24,6039.08,Thursday,False,1,Winter,2022,2
2022-01-13,7726,Plermin Gel,Antidiabetic,25,193.46,4836.5,Thursday,False,1,Winter,2022,2
2022-01-13,7010,Odimont-LC Syrup,Antipyretic,44,150.27,6611.88,Thursday,False,1,Winter,2022,2
2022-01-13,607,Amlodac-D Tablet SR,Cardiovascular,10,250.6,2506.0,Thursday,False,1,Winter,2022,2
2022-01-13,7548,Prugo 10 Tablet,Dermatological,7,91.94,643.58,Thursday,False,1,Winter,2022,2
2022-01-13,3056,Gapitas-L Gel,Analgesic,27,425.93,11500.11,Thursday,False,1,Winter,2022,2
2022-01-13,7233,Optihist AZ Eye Drop,Antihistamine,17,454.84,7732.28,Thursday,False,1,Winter,2022,2
2022-01-13,1180,Bilazest 20mg Tablet,Antihistamine,16,461.33,7381.28,Thursday,False,1,Winter,2022,2
2022-01-13,11759,Zincast Tablet,Antipyretic,24,110.59,2654.16,Thursday,False,1,Winter,2022,2
2022-01-13,10858,Vitcofol-C Combipack Injection,Supplement,12,214.93,2579.16,Thursday,False,1,Winter,2022,2
2022-01-13,3228,Glaritus 100IU/ml Injection,Antidiabetic,13,248.68,3232.84,Thursday,False,1,Winter,2022,2
2022-01-13,150,Ambrodil-Plus RF Syrup,Respiratory,63,418.32,26354.16,Thursday,False,1,Winter,2022,2
2022-01-13,8204,Refresh Liquigel Eye Drop,Ophthalmic,3,285.66,856.98,Thursday,False,1,Winter,2022,2
2022-01-13,9129,Solvin-EX Expectorant Passion Fruit Sugar Free,Respiratory,49,153.94,7543.06,Thursday,False,1,Winter,2022,2
2022-01-13,2395,Eczrid Forte Lotion,Dermatological,24,219.18,5260.32,Thursday,False,1,Winter,2022,2
2022-01-13,2014,Esoz 20 Tablet,Respiratory,8,347.7,2781.6,Thursday,False,1,Winter,2022,2
2022-01-13,10110,Tacroz Forte Solution,Dermatological,12,44.16,529.92,Thursday,False,1,Winter,2022,2
2022-01-13,9619,Tazloc 40 Tablet,Cardiovascular,19,427.58,8124.02,Thursday,False,1,Winter,2022,2
2022-01-13,4897,Levokast Oral Suspension,Antipyretic,9,107.29,965.61,Thursday,False,1,Winter,2022,2
2022-01-13,5172,Montek BL Tablet,Antihistamine,31,91.26,2829.06,Thursday,False,1,Winter,2022,2
2022-01-13,8799,Ronycold-M Tablet,Antipyretic,46,287.08,13205.68,Thursday,False,1,Winter,2022,2
2022-01-13,7898,Piritexyl Plus Cough Syrup,Respiratory,36,474.46,17080.56,Thursday,False,1,Winter,2022,2
2022-01-13,3119,Gabaxia 75 SR Tablet,Analgesic,26,326.77,8496.02,Thursday,False,1,Winter,2022,2
2022-01-13,759,Aquaray Eye Drop,Ophthalmic,27,409.6,11059.2,Thursday,False,1,Winter,2022,2
2022-01-13,8787,Raciper-L Capsule PR,Respiratory,44,86.46,3804.24,Thursday,False,1,Winter,2022,2
2022-01-13,11727,Zilos-H Tablet,Cardiovascular,18,154.5,2781.0,Thursday,False,1,Winter,2022,2
2022-01-13,6676,Novonorm 2mg Tablet,Antidiabetic,4,14.24,56.96,Thursday,False,1,Winter,2022,2
2022-01-13,8190,Relent Plus Syrup,Respiratory,18,163.17,2937.06,Thursday,False,1,Winter,2022,2
2022-01-13,1461,Darilong 7.5 Tablet PR,Other,2,449.86,899.72,Thursday,False,1,Winter,2022,2
2022-01-13,4821,Lyortam 1gm Injection,Antibiotic,33,61.22,2020.26,Thursday,False,1,Winter,2022,2
2022-01-13,11032,Vitanova-D3 6L Injection,Supplement,15,221.2,3318.0,Thursday,False,1,Winter,2022,2
2022-01-13,10768,Unistar 150 Capsule,Cardiovascular,17,149.31,2538.27,Thursday,False,1,Winter,2022,2
2022-01-13,7116,Orthocort 12 Tablet,Anti-inflammatory,10,375.96,3759.6,Thursday,False,1,Winter,2022,2
2022-01-13,6786,Ocurest AH Eye Drop,Antihistamine,28,28.83,807.24,Thursday,False,1,Winter,2022,2
2022-01-13,8321,Rapitus XT Syrup,Respiratory,33,470.74,15534.42,Thursday,False,1,Winter,2022,2
2022-01-13,5454,MP 4mg Tablet,Antihistamine,26,81.46,2117.96,Thursday,False,1,Winter,2022,2
2022-01-13,4892,Lacoma T  Eye Drop,Cardiovascular,12,301.55,3618.6,Thursday,False,1,Winter,2022,2
2022-01-13,1569,Dersol 24% Ointment,Other,28,341.39,9558.92,Thursday,False,1,Winter,2022,2
2022-01-13,9280,Safeova Tablet,Other,10,263.08,2630.8,Thursday,False,1,Winter,2022,2
2022-01-13,5933,Monzem LC Tablet,Antipyretic,35,358.41,12544.35,Thursday,False,1,Winter,2022,2
2022-01-13,7736,Panthol-D Eye Gel,Ophthalmic,6,216.49,1298.94,Thursday,False,1,Winter,2022,2
2022-01-13,6838,Ora-Fast Gel,Gastrointestinal,19,79.14,1503.66,Thursday,False,1,Winter,2022,2
2022-01-13,10343,Tancet L Tablet,Antihistamine,25,352.17,8804.25,Thursday,False,1,Winter,2022,2
2022-01-13,27,Andre I-Kul Eye Drop,Antihistamine,26,396.83,10317.58,Thursday,False,1,Winter,2022,2
2022-01-14,1012,Aztric CT 12.5 Tablet,Cardiovascular,14,374.78,5246.92,Friday,False,1,Winter,2022,2
2022-01-14,618,Atocor 80 Tablet,Cardiovascular,30,86.88,2606.4,Friday,False,1,Winter,2022,2
2022-01-14,1461,Darilong 7.5 Tablet PR,Other,16,449.86,7197.76,Friday,False,1,Winter,2022,2
2022-01-14,4347,Lefno 10 Tablet,Anti-inflammatory,18,408.2,7347.6,Friday,False,1,Winter,2022,2
2022-01-14,6285,Nebi 5 Tablet,Cardiovascular,24,198.91,4773.84,Friday,False,1,Winter,2022,2
2022-01-14,2612,F Next Dusting Powder,Antibiotic,23,258.52,5945.96,Friday,False,1,Winter,2022,2
2022-01-14,1257,Basalog 100IU/ml Refill Cartridge,Antidiabetic,34,231.87,7883.58,Friday,False,1,Winter,2022,2
